attendance, marks ,backlogs ,study_hours , stress_level  ,dropout_risk,
85,78,0,4,2,Low,
90,88,0,5,1,Low,
78,72,0,3,2,Low,
88,91,0,6,1,Low,
82,76,0,4,2,Low,
92,89,0,5,1,Low,
87,82,0,4,2,Low,
75,70,0,3,2,Low,
80,75,0,4,2,Low,
95,93,0,6,1,Low,
86,80,0,4,2,Low,
89,85,0,5,1,Low,
84,79,0,4,2,Low,
91,87,0,5,1,Low,
83,77,0,3,2,Low,
88,83,0,4,2,Low,
79,74,0,3,2,Low,
93,90,0,6,1,Low,
81,76,0,4,2,Low,
77,71,0,3,2,Low,
85,79,0,4,2,Low,
90,86,0,5,1,Low,
82,75,0,4,2,Low,
88,84,0,5,1,Low,
80,73,0,4,2,Low,
86,81,0,4,2,Low,
92,90,0,5,1,Low,
78,73,0,3,2,Low,
88,86,0,5,1,Low,
80,76,0,4,2,Low,
85,82,0,4,2,Low,
90,87,0,5,1,Low,
82,79,0,4,2,Low,
88,83,0,4,2,Low,
79,74,0,3,2,Low,
91,88,0,5,1,Low,
84,80,0,4,2,Low,
87,83,0,4,2,Low,
90,89,0,5,1,Low,
83,78,0,4,2,Low,
70,65,1,3,3,Medium,
68,60,1,2,3,Medium,
72,67,1,3,3,Medium,
65,55,1,2,3,Medium,
60,50,1,2,3,Medium,
66,58,1,2,3,Medium,
62,52,1,2,3,Medium,
74,68,1,3,3,Medium,
69,63,1,3,3,Medium,
71,66,1,3,3,Medium,
67,61,1,2,3,Medium,
73,69,1,3,3,Medium,
64,57,1,2,3,Medium,
61,54,1,2,3,Medium,
76,70,1,3,3,Medium,
63,56,1,2,3,Medium,
68,62,1,3,3,Medium,
72,65,1,3,3,Medium,
66,59,1,2,3,Medium,
70,64,1,3,3,Medium,
75,68,1,3,3,Medium,
69,60,1,2,3,Medium,
71,63,1,3,3,Medium,
67,58,1,2,3,Medium,
73,66,1,3,3,Medium,
62,55,1,2,3,Medium,
65,59,1,2,3,Medium,
68,61,1,3,3,Medium,
72,66,1,3,3,Medium,
74,69,1,3,3,Medium,
63,57,1,2,3,Medium,
66,60,1,2,3,Medium,
69,62,1,3,3,Medium,
71,65,1,3,3,Medium,
73,67,1,3,3,Medium,
55,45,2,1,4,High,
50,40,3,1,5,High,
45,38,2,1,4,High,
35,30,4,0,5,High,
58,48,2,2,4,High,
52,42,3,1,5,High,
48,36,2,1,4,High,
40,32,3,0,5,High,
33,28,4,0,5,High,
59,49,2,2,4,High,
53,43,3,1,5,High,
47,37,2,1,4,High,
42,34,3,0,5,High,
36,29,4,0,5,High,
51,41,3,1,5,High,
49,39,2,1,4,High,
44,35,3,0,5,High,
38,31,3,0,5,High,
57,47,2,2,4,High,
46,36,2,1,4,High,
54,44,2,1,4,High,
48,38,3,1,5,High,
43,33,2,1,4,High,
39,30,3,0,5,High,
52,42,3,1,5,High,
47,36,2,1,4,High,
41,34,3,0,5,High,
37,29,4,0,5,High,
56,46,2,2,4,High,
85,80,0,4,2,Low,
88,84,0,5,1,Low,
82,78,0,4,2,Low,
90,86,0,5,1,Low,
87,81,0,4,2,Low,
84,79,0,4,2,Low,
91,89,0,5,1,Low,
83,77,0,4,2,Low,
76,70,0,3,2,Low,
89,85,0,5,1,Low,
86,81,0,4,2,Low,
92,90,0,5,1,Low,
78,73,0,3,2,Low,
88,86,0,5,1,Low,
80,76,0,4,2,Low,
85,82,0,4,2,Low,
90,87,0,5,1,Low,
82,79,0,4,2,Low,
88,83,0,4,2,Low,
79,74,0,3,2,Low,
91,88,0,5,1,Low,
84,80,0,4,2,Low,
87,83,0,4,2,Low,
90,89,0,5,1,Low,
83,78,0,4,2,Low,
70,66,1,3,3,Medium,
65,59,1,2,3,Medium,
62,54,1,2,3,Medium,
68,61,1,3,3,Medium,
74,69,1,3,3,Medium,
71,64,1,3,3,Medium,
66,60,1,2,3,Medium,
63,55,1,2,3,Medium,
69,62,1,3,3,Medium,
72,67,1,3,3,Medium,
67,59,1,2,3,Medium,
73,66,1,3,3,Medium,
64,58,1,2,3,Medium,
61,53,1,2,3,Medium,
76,70,1,3,3,Medium,
55,46,2,1,4,High,
50,41,3,1,5,High,
45,37,2,1,4,High,
40,33,3,0,5,High,
58,47,2,2,4,High,
53,43,3,1,5,High,
47,36,2,1,4,High,
42,34,3,0,5,High,
38,31,3,0,5,High,
57,46,2,2,4,High,
49,39,3,1,5,High,
44,35,2,1,4,High,
39,30,3,0,5,High,
36,28,4,0,5,High,
52,42,3,1,5,High,
48,38,2,1,4,High,
43,33,3,0,5,High,
86,82,0,4,2,Low,
89,85,0,5,1,Low,
84,79,0,4,2,Low,
91,87,0,5,1,Low,
83,77,0,3,2,Low,
88,83,0,4,2,Low,
79,74,0,3,2,Low,
93,90,0,6,1,Low,
81,76,0,4,2,Low,
77,71,0,3,2,Low,
85,79,0,4,2,Low,
90,86,0,5,1,Low,
82,75,0,4,2,Low,
88,84,0,5,1,Low,
80,73,0,4,2,Low,
86,81,0,4,2,Low,
92,90,0,5,1,Low,
78,73,0,3,2,Low,
70,65,1,3,3,Medium,
68,60,1,2,3,Medium,
72,67,1,3,3,Medium,
65,55,1,2,3,Medium,
60,50,1,2,3,Medium,
66,58,1,2,3,Medium,
62,52,1,2,3,Medium,
74,68,1,3,3,Medium,
69,63,1,3,3,Medium,
71,66,1,3,3,Medium,
67,61,1,2,3,Medium,
55,45,2,1,4,High,
50,40,3,1,5,High,
45,38,2,1,4,High,
35,30,4,0,5,High,
58,48,2,2,4,High,
52,42,3,1,5,High,
48,36,2,1,4,High,
40,32,3,0,5,High,
33,28,4,0,5,High,
